hours,eff_mucosal,eff_parenteral
47.71142284569138,0.8633369411753178,0.00013455178498524698
47.90380761523046,0.8598962903421888,0.00012700688002913898
48.09619238476954,0.8563834268171068,0.00011988500004709687
48.28857715430862,0.8527975621157226,0.00011316243255904258
48.480961923847694,0.8491379366933263,0.00010681679367483999
48.673346693386776,0.8454038221199187,0.0001008269537202499
48.86573146292585,0.8415945232991301,9.517296701915632e-05
49.05811623246493,0.837709380727252,8.983600560057609e-05
49.25050100200401,0.8337477727882788,8.479829661178073e-05
49.44288577154308,0.8297091180804441,8.00430632309537e-05
49.635270541082164,0.825592877769344,7.555446888426449e-05
49.82765531062124,0.8213985579623266,7.131756458305545e-05
50.02004008016032,0.8171257120984223,6.731823920705814e-05
50.212424849699396,0.8127739433476748,6.354317256923115e-05
50.40480961923848,0.8083429070133318,5.997979110693221e-05
50.59719438877755,0.8038323129299524,5.661622605278008e-05
50.789579158316634,0.7992419278500956,5.3441273946703916e-05
50.98196392785571,0.7945715778118745,5.044435935839451e-05
51.17434869739479,0.7898211504792975,4.761549969664332e-05
51.366733466933866,0.7849905974469715,4.4945271988937534e-05
51.55911823647295,0.7800799365004141,4.242478152117248e-05
51.75150300601202,0.7750892538229321,4.004563223348624e-05
51.943887775551104,0.770018706139743,3.7799898774010804e-05
52.13627254509018,0.7648685227897941,3.568010011781887e-05
52.32865731462926,0.7596390077155253,3.367917466351036e-05
52.521042084168336,0.7543305413606708,3.179045672477505e-05
52.71342685370742,0.7489435824660772,3.0007654338875166e-05
52.90581162324649,0.7434786697534612,2.8324828318355416e-05
53.09819639278557,0.7379364234870018,2.673637247639951e-05
53.29058116232465,0.7323175469027229,2.5236994960140712e-05
53.482965931863724,0.7266228274957077,2.3821700629903698e-05
53.675350701402806,0.7208531381553541,2.2485774425820992e-05
53.86773547094188,0.7150094381391076,2.1224765666540677e-05
54.06012024048096,0.7090927738753864,2.0034473227831404e-05
54.25250501002004,0.7031042795867837,1.8910931551811594e-05
54.44488977955912,0.6970451777250405,1.785039744028176e-05
54.637274549098194,0.6909167792097864,1.6849337588244662e-05
54.829659318637276,0.6847204834635924,1.5904416816151312e-05
55.02204408817635,0.6784577782365171,1.5012486961733728e-05
55.21442885771543,0.6721302392140134,1.4170576394472268e-05
55.40681362725451,0.6657395294028201,1.337588011781621e-05
55.59919839679359,0.6592873982902794,1.2625750426226527e-05
55.791583166332664,0.6527756807734026,1.1917688085954359e-05
55.983967935871746,0.6462062958549267,1.1249334010207945e-05
56.17635270541082,0.6395812451045939,1.061846140100539e-05
56.368737474949896,0.6329026108848995,1.0022968331559798e-05
56.56112224448898,0.6261725543416271,9.460870744509603e-06
56.75350701402805,0.6193933131605714,8.930295842688764e-06
56.945891783567134,0.6125671990929759,8.429475850436212e-06
57.13827655310621,0.605696595253348,7.956742124677539e-06
57.33066132264529,0.5987839531944505,7.510519596173679e-06
57.523046092184366,0.5918317897654313,7.089321522431105e-06
57.71543086172345,0.5848426837601678,6.691744534803283e-06
57.90781563126252,0.5778192723640524,6.316463963293221e-06
58.100200400801604,0.570764247408516,5.96222942349001e-06
58.29258517034068,0.5636803514436713,5.6278606509449755e-06
58.48496993987976,0.5565703736404612,5.312243569116026e-06
58.677354709418836,0.549437145534678,5.014326577786812e-06
58.86973947895792,0.5422835366261214,4.733117049600058e-06
59.06212424849699,0.5351124498470091,4.467678023038193e-06
59.254509018036075,0.5279268169145166,4.217125080837353e-06
59.44689378757515,0.5207295935830136,3.980623403438943e-06
59.63927855711423,0.5135237548121523,3.7573849876648e-06
59.831663326653306,0.5063122898674803,3.5466660213527936e-06
60.02404809619238,0.4990981973706399,3.347764405208461e-06
60.21643286573146,0.49188448031653614,3.160017413618585e-06
60.40881763527054,0.4846741410750468,2.9827994866353333e-06
60.60120240480962,0.47747017639493966,2.8155201457762677e-06
60.793587174348694,0.47027557242765783,2.6576220266978957e-06
60.985971943887776,0.4630932997885036,2.5085790221894757e-06
61.17835671342685,0.4559263086725343,2.367894529301458e-06
61.37074148296593,0.4487775240421422,2.2350997947693027e-06
61.56312625250501,0.4416498409028753,2.1097523532212196e-06
61.75551102204409,0.4345461196835088,1.991434552966985e-06
61.947895791583164,0.4274691817357784,1.879752164457042e-06
62.140280561122246,0.42042180496846,1.7743330667760545e-06
62.33266533066132,0.4134067196297142,1.6748260077953369e-06
62.5250501002004,0.4064266042507338,1.5808994338536709e-06
